image_paths,labels,other_labels
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/027609.png,International,"['International', 'Europe', 'Flamenco', 'Spanish', 'Latin']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/112317.png,Rock,"['Progressive', 'Rock', 'Metal']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/114295.png,Electronic,"['Dance', 'Techno', 'House', 'Electronic']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/123937.png,Electronic,"['Glitch', 'Dubstep', 'Electronic']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/056470.png,International,"['International', 'Asia-Far East']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/090582.png,Pop,"['Pop', 'Experimental Pop']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/054753.png,Hip-Hop,['Hip-Hop']
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/127206.png,Pop,['Pop']
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/015475.png,Experimental,"['Experimental', 'Audio Collage']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/052860.png,Experimental,"['Minimalism', 'Experimental', 'Drone']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/097547.png,Electronic,"['Dance', 'Techno', 'Electronic']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/118279.png,Rock,"['New Wave', 'Indie-Rock', 'Rock', 'Garage']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/059718.png,International,"['International', 'Balkan']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/107531.png,Instrumental,"['Ambient', 'Instrumental']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/052036.png,Pop,"['Pop', 'Experimental Pop']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/100535.png,Electronic,['Electronic']
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/126300.png,Rock,"['Post-Rock', 'Rock', 'Indie-Rock', 'Shoegaze']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/054037.png,Pop,"['Pop', 'Experimental Pop']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/009553.png,Rock,['Rock']
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/126404.png,Pop,"['Pop', 'Experimental Pop']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/059673.png,International,"['International', 'Balkan']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/069221.png,Electronic,"['Dubstep', 'Electronic']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/006448.png,Hip-Hop,['Hip-Hop']
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/058115.png,Pop,['Pop']
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/013191.png,Pop,['Pop']
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/046068.png,Experimental,"['Avant-Garde', 'Experimental', 'Electroacoustic']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/118986.png,Experimental,"['Sound Collage', 'Experimental']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/133443.png,Instrumental,"['Soundtrack', 'Instrumental']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/104065.png,Pop,['Pop']
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/092885.png,Experimental,"['Sound Collage', 'Avant-Garde', 'Experimental']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/032695.png,Hip-Hop,"['Hip-Hop', 'Breakbeat']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/088856.png,Folk,['Folk']
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/122650.png,Instrumental,"['Soundtrack', 'Instrumental']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/096944.png,Pop,"['Pop', 'Experimental Pop']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/108024.png,Instrumental,"['New Age', 'Ambient', 'Instrumental']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/052579.png,Hip-Hop,['Hip-Hop']
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/032756.png,Folk,['Folk']
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/004787.png,Rock,['Rock']
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/075931.png,Hip-Hop,"['Hip-Hop Beats', 'Hip-Hop']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/145756.png,Electronic,"['Ambient Electronic', 'Dubstep', 'Electronic']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/010443.png,Folk,['Folk']
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/038777.png,International,"['Celtic', 'International']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/006331.png,International,"['International', 'Balkan', 'Europe']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/083437.png,Folk,['Folk']
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/060144.png,International,"['International', 'Balkan']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/144550.png,Folk,"['Folk', 'Singer-Songwriter']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/120313.png,Instrumental,['Instrumental']
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/102092.png,Experimental,"['Sound Collage', 'Experimental']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/112065.png,Rock,"['Indie-Rock', 'Rock', 'Metal']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/114268.png,Hip-Hop,"['Hip-Hop Beats', 'Hip-Hop']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/145750.png,Hip-Hop,['Hip-Hop']
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/126747.png,Folk,"['Folk', 'Singer-Songwriter']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/107567.png,Folk,"['Folk', 'Singer-Songwriter', 'Free-Folk']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/029039.png,Electronic,"['Dance', 'Electronic', 'Chill-out', 'Bigbeat', 'Techno', 'House', 'Trip-Hop']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/124891.png,Experimental,"['Avant-Garde', 'Improv', 'Experimental']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/070655.png,Hip-Hop,['Hip-Hop']
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/014570.png,Instrumental,"['Soundtrack', 'Instrumental']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/122800.png,Pop,"['Pop', 'Experimental Pop']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/089484.png,Folk,['Folk']
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/010693.png,Hip-Hop,['Hip-Hop']
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/010186.png,International,"['International', 'Reggae - Dub']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/097959.png,Electronic,"['Chill-out', 'House', 'Trip-Hop', 'Electronic']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/029040.png,Electronic,"['Dance', 'Electronic', 'Chill-out', 'Bigbeat', 'Techno', 'House', 'Trip-Hop']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/026307.png,Experimental,['Experimental']
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/040985.png,Rock,"['Indie-Rock', 'Rock']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/064601.png,Experimental,"['Noise', 'Experimental', 'Minimalism']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/093523.png,Electronic,"['Dubstep', 'Electronic']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/096696.png,Folk,"['Folk', 'Singer-Songwriter', 'Free-Folk']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/068549.png,Experimental,"['Experimental', 'Field Recordings']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/119134.png,Experimental,['Experimental']
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/036435.png,Electronic,['Electronic']
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/122934.png,Folk,"['Folk', 'Singer-Songwriter']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/042030.png,International,"['International', 'Reggae - Dancehall', 'Reggae - Dub']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/082892.png,Folk,['Folk']
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/118196.png,Experimental,"['Electroacoustic', 'Experimental']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/135220.png,International,"['Turkish', 'International', 'Middle East']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/122901.png,International,['International']
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/073486.png,Rock,"['Punk', 'Hardcore', 'Rock', 'Loud-Rock']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/094263.png,Electronic,['Electronic']
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/131656.png,Rock,"['Punk', 'Rock', 'Garage', 'Power-Pop']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/004507.png,International,"['International', 'French']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/029719.png,Hip-Hop,"['Hip-Hop', 'Breakbeat']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/114045.png,Hip-Hop,['Hip-Hop']
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/126598.png,Rock,"['Space-Rock', 'Psych-Rock', 'Post-Rock', 'Rock']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/018159.png,Folk,"['Psych-Folk', 'Folk']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/000190.png,Folk,['Folk']
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/065234.png,Experimental,"['Experimental', 'Field Recordings', 'Minimalism']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/130129.png,Electronic,"['Chill-out', 'Electronic', 'House', 'Glitch']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/111372.png,Pop,"['Pop', 'Experimental Pop']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/137896.png,Hip-Hop,['Hip-Hop']
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/051274.png,Pop,['Pop']
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/087155.png,Rock,"['Indie-Rock', 'Rock', 'Garage', 'Metal']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/042016.png,International,"['International', 'Reggae - Dub']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/127620.png,Pop,"['Pop', 'Experimental Pop']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/076079.png,International,"['International', 'Europe']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/011782.png,Hip-Hop,['Hip-Hop']
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/149141.png,Instrumental,"['Soundtrack', 'Instrumental']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/084264.png,Electronic,"['Drum & Bass', 'IDM', 'Electronic']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/019415.png,Pop,"['Pop', 'Experimental Pop']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/126185.png,Instrumental,"['Soundtrack', 'Instrumental']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/119063.png,Experimental,['Experimental']
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/112527.png,Rock,"['Punk', 'Rock', 'Hardcore']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/057821.png,Hip-Hop,"['Hip-Hop Beats', 'Hip-Hop']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/120332.png,Instrumental,['Instrumental']
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/128992.png,Experimental,"['Electroacoustic', 'Unclassifiable', 'Experimental']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/131553.png,Rock,"['Rock', 'Hardcore', 'Grindcore', 'Punk', 'Metal']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/033422.png,International,"['International', 'Latin America']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/108488.png,Hip-Hop,"['Rap', 'Hip-Hop']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/015769.png,Electronic,"['Chip Music', 'Electronic']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/074370.png,Experimental,"['Sound Effects', 'Experimental', 'Holiday', 'Novelty']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/110689.png,Electronic,"['Chill-out', 'Ambient Electronic', 'House', 'Electronic']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/042236.png,International,['International']
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/025028.png,International,"['Europe', 'International', 'Romany (Gypsy)']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/130711.png,Hip-Hop,"['Alternative Hip-Hop', 'Hip-Hop']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/080758.png,International,"['Europe', 'International', 'Romany (Gypsy)', 'Klezmer']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/022479.png,Pop,"['Pop', 'Experimental Pop']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/060037.png,International,"['International', 'African', 'North African']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/055828.png,International,"['International', 'Latin America']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/056033.png,Experimental,"['Experimental', 'Drone']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/012048.png,Folk,['Folk']
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/125774.png,Rock,"['Surf', 'Rock', 'Garage']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/130990.png,Instrumental,"['Soundtrack', 'Instrumental']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/124484.png,Pop,"['Pop', 'Experimental Pop']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/047707.png,Experimental,"['Experimental', 'Drone']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/080035.png,Rock,"['Punk', 'Rock', 'Hardcore']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/064626.png,Hip-Hop,"['Hip-Hop Beats', 'Hip-Hop']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/120771.png,Instrumental,"['Soundtrack', 'Instrumental']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/068843.png,Folk,['Folk']
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/115811.png,Electronic,"['Chiptune', 'Chip Music', 'Electronic']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/137172.png,Instrumental,"['New Age', 'Instrumental']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/150080.png,International,"['International', 'Reggae - Dub']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/004236.png,International,"['International', 'African', 'Middle East']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/041095.png,Rock,"['Surf', 'Indie-Rock', 'Rock', 'Garage']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/013325.png,Rock,['Rock']
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/108314.png,Experimental,['Experimental']
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/148519.png,Pop,['Pop']
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/107186.png,International,"['International', 'Reggae - Dub']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/092124.png,Pop,"['Synth Pop', 'Pop']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/075786.png,Rock,['Rock']
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/042138.png,Experimental,"['Sound Art', 'Experimental']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/007490.png,Hip-Hop,['Hip-Hop']
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/134447.png,Electronic,"['Minimal Electronic', 'Techno', 'House', 'Electronic']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/014358.png,Hip-Hop,['Hip-Hop']
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/148216.png,Folk,"['Psych-Folk', 'Folk', 'Singer-Songwriter']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/145727.png,Hip-Hop,['Hip-Hop']
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/114199.png,Rock,"['Rock', 'Metal']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/115263.png,International,"['International', 'Balkan', 'Europe']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/134455.png,Instrumental,"['Ambient', 'Soundtrack', 'Instrumental']"
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/064006.png,Pop,['Pop']
/home/xnmaster/TestMachine/deep-learning-project-2024-ai_nndl_g9/spectrograms/096169.png,International,"['International', 'Middle East']"
